segment_id,track_id,original_audio_id,label,score,run_id,model,variant,split,threshold,prediction
seg_007427,sample_02574,2 (Wasn't There) - Isle of Pine,1,1.6735457378576377,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007452,sample_02583,Empty Pockets - Pete Prodoehl,1,1.2927076806695827,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007453,sample_02583,Empty Pockets - Pete Prodoehl,1,-0.0837387664037027,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007454,sample_02583,Empty Pockets - Pete Prodoehl,1,1.6545651855768222,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007455,sample_02584,Empty Pockets - Pete Prodoehl,1,0.14666453353769165,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007456,sample_02584,Empty Pockets - Pete Prodoehl,1,-0.2929262099938763,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007457,sample_02584,Empty Pockets - Pete Prodoehl,1,1.2858325693407793,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007470,sample_02589,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.6109627496040124,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007471,sample_02589,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,-0.030129630200921964,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007472,sample_02589,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,2.1056379696294956,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007473,sample_02590,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.00653909597682889,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007474,sample_02590,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,-0.894737294115836,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007475,sample_02590,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.6415841173006902,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007488,sample_02595,I Fell - Mod Fun,1,1.3591397003954206,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007489,sample_02595,I Fell - Mod Fun,1,0.7414415797241064,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007490,sample_02595,I Fell - Mod Fun,1,2.0362192301864424,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007491,sample_02596,I Fell - Mod Fun,1,-0.6631178214600586,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007492,sample_02596,I Fell - Mod Fun,1,-0.6149356996510229,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007493,sample_02596,I Fell - Mod Fun,1,2.421469687139897,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007536,sample_02611,March of the GPA Mechanics - [t]ghost,1,1.5277809329850005,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007537,sample_02611,March of the GPA Mechanics - [t]ghost,1,-0.48900509997195685,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007538,sample_02611,March of the GPA Mechanics - [t]ghost,1,1.6160835903220625,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007539,sample_02612,March of the GPA Mechanics - [t]ghost,1,0.08868948297268453,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007540,sample_02612,March of the GPA Mechanics - [t]ghost,1,0.08383327945042096,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007541,sample_02612,March of the GPA Mechanics - [t]ghost,1,1.5818791379369177,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007596,sample_02631,Scramby Eggs - Andy G. Cohen,1,2.2851686227978467,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007597,sample_02631,Scramby Eggs - Andy G. Cohen,1,-0.08073193158438186,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007598,sample_02631,Scramby Eggs - Andy G. Cohen,1,0.9979359225585178,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007599,sample_02632,Scramby Eggs - Andy G. Cohen,1,-0.0533339313282819,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007600,sample_02632,Scramby Eggs - Andy G. Cohen,1,0.1378579101511091,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007601,sample_02632,Scramby Eggs - Andy G. Cohen,1,1.4736711929681494,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007650,sample_02649,The girl just faded - Los Llamarada,1,1.062901069538085,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007651,sample_02649,The girl just faded - Los Llamarada,1,1.9868661630496633,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007652,sample_02649,The girl just faded - Los Llamarada,1,1.8669314400721144,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007653,sample_02650,The girl just faded - Los Llamarada,1,1.2352225483637567,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007654,sample_02650,The girl just faded - Los Llamarada,1,1.249175545887928,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007655,sample_02650,The girl just faded - Los Llamarada,1,2.3004983586709007,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007668,sample_02655,Voxel - Andy G. Cohen,1,-0.38115135580719217,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007669,sample_02655,Voxel - Andy G. Cohen,1,0.2886393121247456,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007670,sample_02655,Voxel - Andy G. Cohen,1,-0.8378749465114241,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007671,sample_02656,Voxel - Andy G. Cohen,1,1.285791488906843,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007672,sample_02656,Voxel - Andy G. Cohen,1,0.49950282297717713,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007673,sample_02656,Voxel - Andy G. Cohen,1,1.9269674129040766,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007692,sample_02663,Windows of the Skull - Sarin,1,1.6862913069979844,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007693,sample_02663,Windows of the Skull - Sarin,1,0.27164687101935825,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007694,sample_02663,Windows of the Skull - Sarin,1,2.8012630863105517,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007695,sample_02664,Windows of the Skull - Sarin,1,1.29642689116954,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007696,sample_02664,Windows of the Skull - Sarin,1,0.5963048677178939,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007697,sample_02664,Windows of the Skull - Sarin,1,2.710687777810891,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007710,sample_02669,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.2837314061678589,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007711,sample_02669,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.7629225228269608,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007712,sample_02669,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.6842984474860018,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007713,sample_02670,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.2848030126684766,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007714,sample_02670,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.7905267043481367,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007715,sample_02670,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.3453498062835298,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007737,sample_02678,CopperNickle - UncleBibby,1,0.9254630974244754,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007738,sample_02678,CopperNickle - UncleBibby,1,-0.02474896742493493,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007739,sample_02678,CopperNickle - UncleBibby,1,1.831486561304978,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007743,sample_02680,Daylight Savings - My brother Daniel,1,0.6921553886447478,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007744,sample_02680,Daylight Savings - My brother Daniel,1,0.6208419738579266,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007745,sample_02680,Daylight Savings - My brother Daniel,1,1.8209177544135269,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007770,sample_02689,mystery team 2090 - Jesse Futerman,1,0.27478382529746975,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007771,sample_02689,mystery team 2090 - Jesse Futerman,1,0.20621916856670192,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007772,sample_02689,mystery team 2090 - Jesse Futerman,1,1.5907673143440901,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007773,sample_02690,Night Drive - Decktonic,1,0.45873806192947564,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007774,sample_02690,Night Drive - Decktonic,1,1.008775831412673,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007775,sample_02690,Night Drive - Decktonic,1,1.1038800028043678,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007854,sample_02717,Agora - Malaventura,1,2.4753015964893823,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007855,sample_02717,Agora - Malaventura,1,0.8400153116489902,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007856,sample_02717,Agora - Malaventura,1,1.6573551766963877,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007878,sample_02725,Evil Cannot Create - Caleb Lemond,1,1.6498908991257453,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007879,sample_02725,Evil Cannot Create - Caleb Lemond,1,-0.630132238483091,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007880,sample_02725,Evil Cannot Create - Caleb Lemond,1,1.2249306207237352,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007932,sample_02743,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.2721467276379592,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007933,sample_02743,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.8422413895622015,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007934,sample_02743,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.5959302574713765,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007938,sample_02745,New Life (take 1) - Bird Names,1,0.41235738995369575,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007939,sample_02745,New Life (take 1) - Bird Names,1,0.4365687984361636,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007940,sample_02745,New Life (take 1) - Bird Names,1,2.0794524129063348,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007941,sample_02746,Norweigian Wood II - Bird Names,1,0.9172032695850718,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007942,sample_02746,Norweigian Wood II - Bird Names,1,0.5347971584706211,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007943,sample_02746,Norweigian Wood II - Bird Names,1,2.226444126218201,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007965,sample_02754,Roller Star - Monroeville Music Center,1,1.1058114023756063,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007966,sample_02754,Roller Star - Monroeville Music Center,1,0.44856755919459057,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007967,sample_02754,Roller Star - Monroeville Music Center,1,1.907910371866639,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007977,sample_02758,Soleares&beats - Malaventura,1,0.28795236873534863,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007978,sample_02758,Soleares&beats - Malaventura,1,0.8290590032465042,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007979,sample_02758,Soleares&beats - Malaventura,1,1.6577071046584986,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007989,sample_02762,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.8667322737052934,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007990,sample_02762,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.6572469199313569,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007991,sample_02762,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,2.925186182757136,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008019,sample_02772,Time Is Love - Silence is full of birds,1,0.8438164009207083,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008020,sample_02772,Time Is Love - Silence is full of birds,1,0.3013258464309123,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008021,sample_02772,Time Is Love - Silence is full of birds,1,1.7350808220981264,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008043,sample_02780,2 (Wasn't There) - Isle of Pine,1,0.838300107040044,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008044,sample_02780,2 (Wasn't There) - Isle of Pine,1,1.0450346790562122,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008045,sample_02780,2 (Wasn't There) - Isle of Pine,1,2.075189543221506,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008073,sample_02790,Beyond Luxury - Mors Ontologica,1,2.0744900806364015,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008074,sample_02790,Beyond Luxury - Mors Ontologica,1,1.3991403448588562,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008075,sample_02790,Beyond Luxury - Mors Ontologica,1,2.256019957029429,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008106,sample_02801,Empty Pockets - Pete Prodoehl,1,1.5232795911041919,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008107,sample_02801,Empty Pockets - Pete Prodoehl,1,1.0661025825503032,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008108,sample_02801,Empty Pockets - Pete Prodoehl,1,1.0002167353030111,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008121,sample_02806,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.414384236259779,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008122,sample_02806,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,-0.396621342570308,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008123,sample_02806,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,2.2104619244411503,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008166,sample_02821,Lights Up - Pipe Choir,1,1.4933054786911861,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008167,sample_02821,Lights Up - Pipe Choir,1,0.09804921785463772,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008168,sample_02821,Lights Up - Pipe Choir,1,1.5237470983737285,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008178,sample_02825,March of the GPA Mechanics - [t]ghost,1,2.3783976978190813,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008179,sample_02825,March of the GPA Mechanics - [t]ghost,1,0.2027345477686558,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008180,sample_02825,March of the GPA Mechanics - [t]ghost,1,1.0557713555244994,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008205,sample_02834,Redlight - Room For A Ghost,1,0.8760871862009763,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008206,sample_02834,Redlight - Room For A Ghost,1,0.0033665466014816126,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008207,sample_02834,Redlight - Room For A Ghost,1,1.7375806380830956,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008217,sample_02838,Scramby Eggs - Andy G. Cohen,1,0.22269654104403874,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008218,sample_02838,Scramby Eggs - Andy G. Cohen,1,0.736274405101792,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008219,sample_02838,Scramby Eggs - Andy G. Cohen,1,1.7678455922772682,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008226,sample_02841,Shipwrecked Crew - Pete Prodoehl,1,1.887192929351053,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008227,sample_02841,Shipwrecked Crew - Pete Prodoehl,1,1.6594024822431597,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008228,sample_02841,Shipwrecked Crew - Pete Prodoehl,1,2.0582960208894634,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008244,sample_02847,В Наших Сердцах - Чокнутый Пропеллер,1,0.6462710763627906,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008245,sample_02847,В Наших Сердцах - Чокнутый Пропеллер,1,-0.4416077822137867,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008246,sample_02847,В Наших Сердцах - Чокнутый Пропеллер,1,2.389875814115893,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008253,sample_02850,The girl just faded - Los Llamarada,1,0.6769824815366715,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008254,sample_02850,The girl just faded - Los Llamarada,1,1.2152067466510137,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008255,sample_02850,The girl just faded - Los Llamarada,1,2.3574892308958995,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008265,sample_02854,Voxel - Andy G. Cohen,1,0.6891694694644313,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008266,sample_02854,Voxel - Andy G. Cohen,1,0.2425778437295617,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008267,sample_02854,Voxel - Andy G. Cohen,1,1.5945638793695105,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008289,sample_02862,В Наших Сердцах - Чокнутый Пропеллер,1,0.6428822057990924,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008290,sample_02862,В Наших Сердцах - Чокнутый Пропеллер,1,0.665658803688393,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008291,sample_02862,В Наших Сердцах - Чокнутый Пропеллер,1,2.626940777538647,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008295,sample_02864,В Наших Сердцах - Чокнутый Пропеллер,1,1.0093554253751043,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008296,sample_02864,В Наших Сердцах - Чокнутый Пропеллер,1,-0.1817843312323303,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008297,sample_02864,В Наших Сердцах - Чокнутый Пропеллер,1,2.1867154403940647,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008304,sample_02867,2 (Wasn't There) - Isle of Pine,1,1.3849893041564822,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008305,sample_02867,2 (Wasn't There) - Isle of Pine,1,-1.040607781621179,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008306,sample_02867,2 (Wasn't There) - Isle of Pine,1,1.767923279782394,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008307,sample_02868,2 (Wasn't There) - Isle of Pine,1,1.5110013179652468,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008308,sample_02868,2 (Wasn't There) - Isle of Pine,1,0.23716924934757938,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008309,sample_02868,2 (Wasn't There) - Isle of Pine,1,1.9761819503195117,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008400,sample_02899,CopperNickle - UncleBibby,1,0.6961217944041713,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008401,sample_02899,CopperNickle - UncleBibby,1,-0.1314377648706394,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008402,sample_02899,CopperNickle - UncleBibby,1,1.8860796861119629,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008403,sample_02900,CopperNickle - UncleBibby,1,0.7336703846271408,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008404,sample_02900,CopperNickle - UncleBibby,1,0.15439874171038542,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008405,sample_02900,CopperNickle - UncleBibby,1,2.2277607207953958,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008418,sample_02905,Daylight Savings - My brother Daniel,1,0.7375510130412186,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008419,sample_02905,Daylight Savings - My brother Daniel,1,0.2892487072787111,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008420,sample_02905,Daylight Savings - My brother Daniel,1,1.5882703774765963,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008421,sample_02906,Daylight Savings - My brother Daniel,1,0.6317086643159977,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008422,sample_02906,Daylight Savings - My brother Daniel,1,0.48708294118762685,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008423,sample_02906,Daylight Savings - My brother Daniel,1,1.83304303292187,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008448,sample_02915,Empty Pockets - Pete Prodoehl,1,2.6339286703531077,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008449,sample_02915,Empty Pockets - Pete Prodoehl,1,1.1101071824259514,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008450,sample_02915,Empty Pockets - Pete Prodoehl,1,1.4438152680812895,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008451,sample_02916,Empty Pockets - Pete Prodoehl,1,1.614241646484437,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008452,sample_02916,Empty Pockets - Pete Prodoehl,1,0.2706956654538989,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008453,sample_02916,Empty Pockets - Pete Prodoehl,1,1.8419128357012038,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008460,sample_02919,Evil Cannot Create - Caleb Lemond,1,0.8605320356007028,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008461,sample_02919,Evil Cannot Create - Caleb Lemond,1,0.6749551105593187,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008462,sample_02919,Evil Cannot Create - Caleb Lemond,1,2.2513458946289333,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008463,sample_02920,Evil Cannot Create - Caleb Lemond,1,0.8676377437122255,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008464,sample_02920,Evil Cannot Create - Caleb Lemond,1,0.5320975024175734,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008465,sample_02920,Evil Cannot Create - Caleb Lemond,1,1.4252235903185282,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008502,sample_02933,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,-0.34683246015777924,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008503,sample_02933,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,-0.11185406387306673,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008504,sample_02933,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.727636392372413,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008505,sample_02934,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,-0.2103052202036858,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008506,sample_02934,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,-0.6182407374135015,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008507,sample_02934,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.1723915492467718,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008538,sample_02945,I Fell - Mod Fun,1,0.7174503281972285,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008539,sample_02945,I Fell - Mod Fun,1,-0.33683346142419457,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008540,sample_02945,I Fell - Mod Fun,1,2.231108748414393,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_008541,sample_02946,I Fell - Mod Fun,1,0.12890897802501666,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_008542,sample_02946,I Fell - Mod Fun,1,0.1061909218824334,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
